,ApprovalTime,AutoApprovalTime,AssignmentId,WorkerId,AcceptTime,HITId,Assignment,answer.expt_gen,answer.domain,answer.scale,answer.sent_utterance,answer.language,answer.sent_context,answer.expt_aim,answer.sent_question,answer.speaker,answer.character_thoughts,answer.judgment,AssignmentStatus,SubmitTime,subid,order
764,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,paiting,someHate_andAlsAll_utt,", which says: 'Some people didn't like your painting.'",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",perceptions of specific language,everyone didn't like your painting?,your friend,I don't know why they would pass a note right before you get the consensus opinion,yes,Approved,2015-04-28T16:36:39Z,3YJ6NA,4
765,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,poem,someHate_andAlsAll_smudge,", which says: '... didn't like your poem.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",perceptions of specific language,everyone didn't like your poem?,your friend,I don't know why they would pass a note right before you get the consensus opinion,yes,Approved,2015-04-28T16:36:39Z,3YJ6NA,5
766,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,singing,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",perceptions of specific language,everyone liked your performance?,your friend,I don't know why they would pass a note right before you get the consensus opinion,yes,Approved,2015-04-28T16:36:39Z,3YJ6NA,6
767,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,recipe,someLove_andAlsAll_smudge,", which says: '... liked your recipe.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",perceptions of specific language,everyone liked your recipe?,your friend,I don't know why they would pass a note right before you get the consensus opinion,yes,Approved,2015-04-28T16:36:39Z,3YJ6NA,7
768,2015-04-28T16:52:01Z,2015-04-28T17:06:39Z,3YJ6NA41JBGQW7FTWUW8XXOTJU2JPD,A3ICWVGCEDRXS0,2015-04-28T16:33:24Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,film,someLove_andAlsAll_utt,", which says: 'Some people liked your film.'",English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",perceptions of specific language,everyone liked your film?,your friend,I don't know why they would pass a note right before you get the consensus opinion,yes,Approved,2015-04-28T16:36:39Z,3YJ6NA,8
769,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training1,training1,'I like watching TV.',English,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,How we interrupted sentences. ,your friend hates watching TV?,your friend,I think they are like every day people.,no,Approved,2015-04-28T20:06:40Z,3ZOTGH,1
770,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,training2,training2,'I don't like eating meat.',English,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,How we interrupted sentences. ,your friend doesn't like eating beef?,your friend,I think they are like every day people.,yes,Approved,2015-04-28T20:06:40Z,3ZOTGH,2
771,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,recipe,someHate_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a cooking club, with four members in addition to you and your friend. Each week, one member of the club makes a recipe and brings in what they cooked based on the recipe, and the five other members discuss the recipe in the absence of its author. Then you get a score based on the group evaluation of the recipe. This week, it is your turn to bring in a recipe and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How we interrupted sentences. ,everyone didn't like your recipe?,your friend,I think they are like every day people.,yes,Approved,2015-04-28T20:06:40Z,3ZOTGH,3
772,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,film,someLove_andAlsAll_noUtt,.,English,"Imagine that you and your friend have joined a film club, with four members in addition to you and your friend. Each week, one member of the club directs a short film, and the five other members discuss the film in the absence of its director. Then you get a score based on the group evaluation of the film. This week, it is your turn to bring in your film and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How we interrupted sentences. ,everyone liked your film?,your friend,I think they are like every day people.,no,Approved,2015-04-28T20:06:40Z,3ZOTGH,4
773,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,paiting,someLove_andAlsAll_smudge,", which says: '... liked your painting.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a painting club, with four members in addition to you and your friend. Each week, one member of the club brings in their painting, and the five other members discuss the painting in the absence of the artist. Then you get a score based on the group evaluation of the painting. This week, it is your turn to paint and to let others discuss your painting. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How we interrupted sentences. ,everyone liked your painting?,your friend,I think they are like every day people.,yes,Approved,2015-04-28T20:06:40Z,3ZOTGH,5
774,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,singing,someHate_andAlsAll_smudge,", which says: '... didn't like your performance.' (you can't read the first word(s) because it was smudged by accident)",English,"Imagine that you and your friend have joined a singing club, with four members in addition to you and your friend. Each week, one member of the club sings a song, and the five other members discuss the performance in the absence of the performer. Then you get a score based on the group evaluation of the performance. This week, it is your turn to sing and to let others discuss your performance. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How we interrupted sentences. ,everyone didn't like your performance?,your friend,I think they are like every day people.,yes,Approved,2015-04-28T20:06:40Z,3ZOTGH,6
775,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,dance,someHate_andAlsAll_utt,", which says: 'Some people didn't like your dance.'",English,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How we interrupted sentences. ,everyone didn't like your dance?,your friend,I think they are like every day people.,yes,Approved,2015-04-28T20:06:40Z,3ZOTGH,7
776,2015-04-28T20:36:50Z,2015-04-28T20:36:40Z,3ZOTGHDK5IB1AAMI4OS70YAQ580OSY,AVOF14300525D,2015-04-28T20:01:33Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,no,poem,someLove_andAlsAll_utt,", which says: 'Some people liked your poem.'",English,"Imagine that you and your friend have joined a poetry club, with four members in addition to you and your friend. Each week, one member of the club writes a poem and reads it aloud, and the five other members discuss the poem in the absence of its author. Then you get a score based on the group evaluation of the poem. This week, it is your turn to write a poem and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How we interrupted sentences. ,everyone liked your poem?,your friend,I think they are like every day people.,no,Approved,2015-04-28T20:06:40Z,3ZOTGH,8
777,2015-04-28T21:52:50Z,2015-04-28T21:58:42Z,3ZSY5X72NXBP9VM5PZS2AO5UJ7MROK,A3885G6NQ9V27J,2015-04-28T21:26:10Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training1,training1,'I like watching TV.',english,Imagine that you and your friend were talking about your favorite pastimes. Your friend says: ,How people understand what others say.,your friend hates watching TV?,your friend,Nothing,no,Approved,2015-04-28T21:28:42Z,3ZSY5X,1
778,2015-04-28T21:52:50Z,2015-04-28T21:58:42Z,3ZSY5X72NXBP9VM5PZS2AO5UJ7MROK,A3885G6NQ9V27J,2015-04-28T21:26:10Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,training2,training2,'I don't like eating meat.',english,Imagine that you and your friend were talking about different kinds of food. Your friend says: ,How people understand what others say.,your friend doesn't like eating beef?,your friend,Nothing,yes,Approved,2015-04-28T21:28:42Z,3ZSY5X,2
779,2015-04-28T21:52:50Z,2015-04-28T21:58:42Z,3ZSY5X72NXBP9VM5PZS2AO5UJ7MROK,A3885G6NQ9V27J,2015-04-28T21:26:10Z,30IRMPJWDZJ3WK3W15V7ENTY3W6KRZ,,,dance,someHate_andAlsAll_smudge,", which says: '... didn't like your dance.' (you can't read the first word(s) because it was smudged by accident)",english,"Imagine that you and your friend have joined a dance club, with four members in addition to you and your friend. Each week, one member of the club shows their own choreographed dance, and the five other members discuss the dance in the absence of its choreographer. Then you get a score based on the group evaluation of the dance. This week, it is your turn to do a dance choreography and to let others discuss it. After the discussion, before you find out about your score, your friend confides to you something by passing you a note he wrote",How people understand what others say.,everyone didn't like your dance?,your friend,Nothing,yes,Approved,2015-04-28T21:28:42Z,3ZSY5X,3
